filepath,class_name,label,split
pituitary/Rajarshi_Mandal_pituitary_372.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_162.jpg,pituitary,3,train
healthy/Siar_healthy_774.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_6692.jpg,meningioma,2,train
healthy/Siar_healthy_3168.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1483.jpg,pituitary,3,train
healthy/Siar_healthy_3217.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_878.jpg,pituitary,3,train
meningioma/Rajarshi_Mandal_meningioma_6067.jpg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_5743.jpg,meningioma,2,train
glioma/Orvile_glioma_872.jpg,glioma,0,train
glioma/Hossein_Hashemi_glioma_1451.jpg,glioma,0,train
glioma/glioma (61).jpeg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_5643.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_4757.jpg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_3678.jpg,healthy,1,train
healthy/Siar_healthy_1754.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_3480.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2451.jpg,healthy,1,train
healthy/Siar_healthy_3763.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_6842.jpg,meningioma,2,train
healthy/Siar_healthy_867.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_5236.jpg,glioma,0,train
meningioma/Fernando_Feltrin_meningioma_149.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_1489.jpg,pituitary,3,train
healthy/Siar_healthy_568.jpg,healthy,1,train
healthy/Siar_healthy_1172.jpg,healthy,1,train
pituitary/Hossein_Hashemi_pituitary_237.jpg,pituitary,3,train
glioma/glioma (200).jpeg,glioma,0,train
healthy/Orvile_healthy_376.jpg,healthy,1,train
healthy/Siar_healthy_2064.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_896.jpg,pituitary,3,train
healthy/Siar_healthy_1886.jpg,healthy,1,train
healthy/Siar_healthy_1080.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_330.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_2596.jpg,healthy,1,train
healthy/Siar_healthy_309.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_220.jpg,pituitary,3,train
meningioma/Rajarshi_Mandal_meningioma_6169.jpg,meningioma,2,train
pituitary/Hossein_Hashemi_pituitary_590.jpg,pituitary,3,train
healthy/Siar_healthy_486.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_5370.jpg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_2736.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_5336.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_363.jpg,pituitary,3,train
healthy/Siar_healthy_2839.jpg,healthy,1,train
pituitary/Hossein_Hashemi_pituitary_804.jpg,pituitary,3,train
glioma/Orvile_glioma_824.jpg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_6431.jpg,meningioma,2,train
healthy/Siar_healthy_746.jpg,healthy,1,train
pituitary/Hossein_Hashemi_pituitary_214.jpg,pituitary,3,train
meningioma/Rajarshi_Mandal_meningioma_6966.jpg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_6804.jpg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_6044.jpg,meningioma,2,train
healthy/Rajarshi_Mandal_healthy_2711.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4150.jpg,glioma,0,train
healthy/Orvile_healthy_743.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_5396.jpg,meningioma,2,train
glioma/Hossein_Hashemi_glioma_1464.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_1032.jpg,pituitary,3,train
meningioma/Hossein_Hashemi_meningioma_2519.jpg,meningioma,2,train
meningioma/Hossein_Hashemi_meningioma_2771.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_447.jpg,pituitary,3,train
healthy/Siar_healthy_59.jpg,healthy,1,train
meningioma/meningioma (158).jpeg,meningioma,2,train
healthy/Rajarshi_Mandal_healthy_2232.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_3676.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_3445.jpg,healthy,1,train
healthy/Siar_healthy_306.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2191.jpg,meningioma,2,train
healthy/Siar_healthy_1568.jpg,healthy,1,train
glioma/glioma (7).jpeg,glioma,0,train
pituitary/Hossein_Hashemi_pituitary_42.jpg,pituitary,3,train
meningioma/Rajarshi_Mandal_meningioma_5799.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_3926.jpg,glioma,0,train
healthy/Hossein_Hashemi_healthy_1050.jpg,healthy,1,train
glioma/glioma (74).jpeg,glioma,0,train
glioma/Orvile_glioma_1086.jpg,glioma,0,train
healthy/Orvile_healthy_533.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4572.jpg,glioma,0,train
meningioma/Hossein_Hashemi_meningioma_2363.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_4404.jpg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_2524.jpg,healthy,1,train
pituitary/Orvile_pituitary_196.jpg,pituitary,3,train
meningioma/Rajarshi_Mandal_meningioma_5517.jpg,meningioma,2,train
healthy/Orvile_healthy_733.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4627.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_193.jpg,pituitary,3,train
healthy/Siar_healthy_2998.jpg,healthy,1,train
healthy/Siar_healthy_880.jpg,healthy,1,train
meningioma/Orvile_meningioma_1159.jpg,meningioma,2,train
glioma/Hossein_Hashemi_glioma_1640.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_1581.jpg,pituitary,3,train
healthy/Orvile_healthy_649.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_2007.jpg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_6336.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_4894.jpg,glioma,0,train
healthy/Siar_healthy_2596.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2389.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1548.jpg,pituitary,3,train
glioma/glioma (93).jpeg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_578.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_1991.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1527.jpg,pituitary,3,train
healthy/Siar_healthy_2312.jpg,healthy,1,train
pituitary/Hossein_Hashemi_pituitary_199.jpg,pituitary,3,train
healthy/Siar_healthy_1373.jpg,healthy,1,train
healthy/Siar_healthy_371.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_641.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_524.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_1502.jpg,pituitary,3,train
glioma/glioma (249).jpeg,glioma,0,train
healthy/Siar_healthy_1033.jpg,healthy,1,train
healthy/Fernando_Feltrin_healthy_53.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2352.jpg,healthy,1,train
meningioma/Fernando_Feltrin_meningioma_228.jpg,meningioma,2,train
healthy/Siar_healthy_1543.jpg,healthy,1,train
healthy/Siar_healthy_1434.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_1785.jpg,glioma,0,train
healthy/Orvile_healthy_414.jpg,healthy,1,train
healthy/Orvile_healthy_519.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4432.jpg,glioma,0,train
meningioma/Orvile_meningioma_1409.jpg,meningioma,2,train
healthy/Orvile_healthy_665.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2724.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4706.jpg,glioma,0,train
healthy/Siar_healthy_1485.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2144.jpg,healthy,1,train
healthy/Siar_healthy_1339.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2779.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_453.jpg,pituitary,3,train
glioma/Rajarshi_Mandal_glioma_4324.jpg,glioma,0,train
glioma/Rajarshi_Mandal_glioma_4250.jpg,glioma,0,train
healthy/Siar_healthy_1737.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_1969.jpg,glioma,0,train
healthy/Siar_healthy_2954.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2948.jpg,meningioma,2,train
pituitary/Hossein_Hashemi_pituitary_840.jpg,pituitary,3,train
healthy/Siar_healthy_581.jpg,healthy,1,train
healthy/Siar_healthy_3428.jpg,healthy,1,train
pituitary/Hossein_Hashemi_pituitary_733.jpg,pituitary,3,train
meningioma/Rajarshi_Mandal_meningioma_6534.jpg,meningioma,2,train
healthy/Fernando_Feltrin_healthy_45.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4191.jpg,glioma,0,train
meningioma/Hossein_Hashemi_meningioma_2522.jpg,meningioma,2,train
healthy/Rajarshi_Mandal_healthy_2086.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_540.jpg,pituitary,3,train
healthy/Siar_healthy_1445.jpg,healthy,1,train
healthy/Siar_healthy_1463.jpg,healthy,1,train
healthy/Siar_healthy_1638.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2415.jpg,meningioma,2,train
pituitary/Orvile_pituitary_291.jpg,pituitary,3,train
glioma/Hossein_Hashemi_glioma_1979.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_519.jpg,pituitary,3,train
healthy/Siar_healthy_1785.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_5474.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_904.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_613.jpg,pituitary,3,train
glioma/Hossein_Hashemi_glioma_1668.jpg,glioma,0,train
healthy/Siar_healthy_3349.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1550.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_975.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_1694.jpg,pituitary,3,train
glioma/Hossein_Hashemi_glioma_1868.jpg,glioma,0,train
glioma/Rajarshi_Mandal_glioma_4249.jpg,glioma,0,train
pituitary/Hossein_Hashemi_pituitary_801.jpg,pituitary,3,train
healthy/Orvile_healthy_516.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_6245.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_3913.jpg,glioma,0,train
healthy/Hossein_Hashemi_healthy_918.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_5146.jpg,glioma,0,train
healthy/Siar_healthy_3511.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4060.jpg,glioma,0,train
healthy/Siar_healthy_814.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_6810.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_739.jpg,pituitary,3,train
pituitary/Orvile_pituitary_162.jpg,pituitary,3,train
glioma/Hossein_Hashemi_glioma_2045.jpg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_3085.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2398.jpg,healthy,1,train
healthy/Siar_healthy_2382.jpg,healthy,1,train
healthy/Siar_healthy_858.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_497.jpg,pituitary,3,train
healthy/Siar_healthy_2468.jpg,healthy,1,train
glioma/glioma (143).jpeg,glioma,0,train
pituitary/Orvile_pituitary_200.jpg,pituitary,3,train
meningioma/Rajarshi_Mandal_meningioma_6403.jpg,meningioma,2,train
meningioma/Hossein_Hashemi_meningioma_2719.jpg,meningioma,2,train
healthy/Siar_healthy_3716.jpg,healthy,1,train
healthy/Siar_healthy_3224.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_3427.jpg,healthy,1,train
healthy/Siar_healthy_2631.jpg,healthy,1,train
healthy/Orvile_healthy_594.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2542.jpg,meningioma,2,train
glioma/Hossein_Hashemi_glioma_1342.jpg,glioma,0,train
healthy/Siar_healthy_517.jpg,healthy,1,train
meningioma/Orvile_meningioma_1398.jpg,meningioma,2,train
meningioma/meningioma (74).jpeg,meningioma,2,train
healthy/Siar_healthy_675.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_6392.jpg,meningioma,2,train
meningioma/Hossein_Hashemi_meningioma_2784.jpg,meningioma,2,train
healthy/Hossein_Hashemi_healthy_1267.jpg,healthy,1,train
glioma/glioma (222).jpeg,glioma,0,train
meningioma/Hossein_Hashemi_meningioma_2605.jpg,meningioma,2,train
healthy/Rajarshi_Mandal_healthy_2621.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4539.jpg,glioma,0,train
healthy/Siar_healthy_2910.jpg,healthy,1,train
meningioma/meningioma (27).jpeg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_4304.jpg,glioma,0,train
healthy/Siar_healthy_3301.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4121.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_1320.jpg,pituitary,3,train
pituitary/Orvile_pituitary_250.jpg,pituitary,3,train
pituitary/Hossein_Hashemi_pituitary_212.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_2680.jpg,healthy,1,train
healthy/Fernando_Feltrin_healthy_56.jpg,healthy,1,train
healthy/Siar_healthy_2327.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2337.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_7007.jpg,meningioma,2,train
glioma/Hossein_Hashemi_glioma_1989.jpg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_6190.jpg,meningioma,2,train
healthy/Siar_healthy_2658.jpg,healthy,1,train
healthy/Orvile_healthy_605.jpg,healthy,1,train
healthy/Siar_healthy_2617.jpg,healthy,1,train
pituitary/Hossein_Hashemi_pituitary_798.jpg,pituitary,3,train
healthy/Siar_healthy_1231.jpg,healthy,1,train
meningioma/Orvile_meningioma_1290.jpg,meningioma,2,train
healthy/Siar_healthy_753.jpg,healthy,1,train
pituitary/Orvile_pituitary_119.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_701.jpg,pituitary,3,train
pituitary/Hossein_Hashemi_pituitary_315.jpg,pituitary,3,train
glioma/Rajarshi_Mandal_glioma_3880.jpg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_6311.jpg,meningioma,2,train
healthy/Siar_healthy_2732.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_1894.jpg,healthy,1,train
healthy/Siar_healthy_1196.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1648.jpg,pituitary,3,train
glioma/Hossein_Hashemi_glioma_1497.jpg,glioma,0,train
glioma/Rajarshi_Mandal_glioma_5214.jpg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_6685.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_1365.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_3468.jpg,healthy,1,train
healthy/Siar_healthy_245.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_3750.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_5636.jpg,meningioma,2,train
healthy/Siar_healthy_2951.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_499.jpg,pituitary,3,train
meningioma/Rajarshi_Mandal_meningioma_6643.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_1576.jpg,pituitary,3,train
healthy/Siar_healthy_714.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_5285.jpg,glioma,0,train
meningioma/Hossein_Hashemi_meningioma_2711.jpg,meningioma,2,train
glioma/glioma (81).jpeg,glioma,0,train
glioma/Rajarshi_Mandal_glioma_4301.jpg,glioma,0,train
glioma/Hossein_Hashemi_glioma_1479.jpg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_6231.jpg,meningioma,2,train
meningioma/Hossein_Hashemi_meningioma_2648.jpg,meningioma,2,train
glioma/Hossein_Hashemi_glioma_1803.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_322.jpg,pituitary,3,train
healthy/Siar_healthy_2660.jpg,healthy,1,train
healthy/Siar_healthy_1139.jpg,healthy,1,train
pituitary/Hossein_Hashemi_pituitary_392.jpg,pituitary,3,train
glioma/Rajarshi_Mandal_glioma_3869.jpg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_5476.jpg,meningioma,2,train
pituitary/Hossein_Hashemi_pituitary_447.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_67.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_2410.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_1810.jpg,glioma,0,train
healthy/Siar_healthy_3449.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4223.jpg,glioma,0,train
healthy/Hossein_Hashemi_healthy_886.jpg,healthy,1,train
pituitary/Hossein_Hashemi_pituitary_715.jpg,pituitary,3,train
meningioma/Hossein_Hashemi_meningioma_3022.jpg,meningioma,2,train
glioma/Hossein_Hashemi_glioma_1305.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_953.jpg,pituitary,3,train
glioma/Hossein_Hashemi_glioma_1436.jpg,glioma,0,train
healthy/Siar_healthy_3178.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_5063.jpg,glioma,0,train
healthy/Siar_healthy_1212.jpg,healthy,1,train
glioma/glioma (194).jpeg,glioma,0,train
healthy/Siar_healthy_2985.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1197.jpg,pituitary,3,train
glioma/Orvile_glioma_864.jpg,glioma,0,train
pituitary/Orvile_pituitary_10.jpg,pituitary,3,train
glioma/Hossein_Hashemi_glioma_1719.jpg,glioma,0,train
healthy/Hossein_Hashemi_healthy_1006.jpg,healthy,1,train
healthy/Siar_healthy_2679.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2241.jpg,healthy,1,train
healthy/Siar_healthy_3012.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_1529.jpg,glioma,0,train
glioma/glioma (296).jpeg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_2991.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4776.jpg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_2065.jpg,healthy,1,train
healthy/Siar_healthy_329.jpg,healthy,1,train
glioma/Fernando_Feltrin_glioma_117.jpg,glioma,0,train
meningioma/Hossein_Hashemi_meningioma_2899.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_4290.jpg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_2836.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_6103.jpg,meningioma,2,train
healthy/Siar_healthy_798.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_3331.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_3798.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_1315.jpg,pituitary,3,train
meningioma/Orvile_meningioma_1240.jpg,meningioma,2,train
healthy/Siar_healthy_2343.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_1878.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_1646.jpg,pituitary,3,train
healthy/Siar_healthy_2011.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_1887.jpg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_2439.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_3933.jpg,glioma,0,train
glioma/Rajarshi_Mandal_glioma_4197.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_441.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_1857.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2379.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_4081.jpg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_2362.jpg,healthy,1,train
pituitary/Hossein_Hashemi_pituitary_717.jpg,pituitary,3,train
healthy/Siar_healthy_2413.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2348.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_4523.jpg,glioma,0,train
meningioma/Hossein_Hashemi_meningioma_2933.jpg,meningioma,2,train
healthy/Rajarshi_Mandal_healthy_2378.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_7004.jpg,meningioma,2,train
pituitary/Orvile_pituitary_197.jpg,pituitary,3,train
glioma/Hossein_Hashemi_glioma_1812.jpg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_1764.jpg,healthy,1,train
meningioma/Orvile_meningioma_1315.jpg,meningioma,2,train
healthy/Rajarshi_Mandal_healthy_3597.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1247.jpg,pituitary,3,train
healthy/Hossein_Hashemi_healthy_1214.jpg,healthy,1,train
pituitary/Hossein_Hashemi_pituitary_523.jpg,pituitary,3,train
meningioma/Orvile_meningioma_1470.jpg,meningioma,2,train
healthy/Siar_healthy_2715.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2588.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_3032.jpg,meningioma,2,train
healthy/Rajarshi_Mandal_healthy_2634.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4161.jpg,glioma,0,train
healthy/Siar_healthy_437.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2959.jpg,healthy,1,train
healthy/Siar_healthy_678.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_3092.jpg,healthy,1,train
meningioma/Fernando_Feltrin_meningioma_146.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_4574.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_488.jpg,pituitary,3,train
meningioma/Orvile_meningioma_1438.jpg,meningioma,2,train
pituitary/Orvile_pituitary_132.jpg,pituitary,3,train
healthy/Siar_healthy_2360.jpg,healthy,1,train
healthy/Siar_healthy_147.jpg,healthy,1,train
healthy/Siar_healthy_1643.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4020.jpg,glioma,0,train
healthy/Hossein_Hashemi_healthy_1250.jpg,healthy,1,train
meningioma/Orvile_meningioma_1492.jpg,meningioma,2,train
meningioma/Hossein_Hashemi_meningioma_3037.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_4679.jpg,glioma,0,train
meningioma/Hossein_Hashemi_meningioma_3060.jpg,meningioma,2,train
healthy/Siar_healthy_1551.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4830.jpg,glioma,0,train
meningioma/Orvile_meningioma_1352.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_280.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_1418.jpg,pituitary,3,train
pituitary/Hossein_Hashemi_pituitary_118.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_2822.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_91.jpg,pituitary,3,train
healthy/Siar_healthy_3319.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4375.jpg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_5587.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_1151.jpg,pituitary,3,train
healthy/Siar_healthy_3664.jpg,healthy,1,train
healthy/Siar_healthy_247.jpg,healthy,1,train
healthy/Hossein_Hashemi_healthy_1114.jpg,healthy,1,train
glioma/glioma (326).jpeg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_1966.jpg,healthy,1,train
glioma/glioma (30).jpeg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_895.jpg,pituitary,3,train
pituitary/Hossein_Hashemi_pituitary_260.jpg,pituitary,3,train
meningioma/Hossein_Hashemi_meningioma_2384.jpg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_6228.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_4372.jpg,glioma,0,train
glioma/Rajarshi_Mandal_glioma_4444.jpg,glioma,0,train
meningioma/Hossein_Hashemi_meningioma_2867.jpg,meningioma,2,train
healthy/Siar_healthy_2474.jpg,healthy,1,train
meningioma/Orvile_meningioma_1435.jpg,meningioma,2,train
healthy/Siar_healthy_1187.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2565.jpg,healthy,1,train
healthy/Siar_healthy_2134.jpg,healthy,1,train
healthy/Siar_healthy_1727.jpg,healthy,1,train
healthy/Siar_healthy_722.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_1990.jpg,glioma,0,train
healthy/Siar_healthy_3325.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2499.jpg,healthy,1,train
healthy/Siar_healthy_1680.jpg,healthy,1,train
healthy/Hossein_Hashemi_healthy_1191.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_5945.jpg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_6252.jpg,meningioma,2,train
meningioma/Hossein_Hashemi_meningioma_2889.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_3893.jpg,glioma,0,train
healthy/Siar_healthy_2712.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4356.jpg,glioma,0,train
healthy/Siar_healthy_3358.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2697.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_1153.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_3036.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_3241.jpg,healthy,1,train
healthy/Siar_healthy_1756.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_5251.jpg,glioma,0,train
healthy/Orvile_healthy_473.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_5265.jpg,glioma,0,train
glioma/Hossein_Hashemi_glioma_1797.jpg,glioma,0,train
healthy/Siar_healthy_3149.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_645.jpg,pituitary,3,train
glioma/Rajarshi_Mandal_glioma_5357.jpg,glioma,0,train
glioma/Rajarshi_Mandal_glioma_4817.jpg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_5818.jpg,meningioma,2,train
meningioma/Hossein_Hashemi_meningioma_3001.jpg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_6717.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_4382.jpg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_3299.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1242.jpg,pituitary,3,train
meningioma/Hossein_Hashemi_meningioma_2681.jpg,meningioma,2,train
healthy/Siar_healthy_2175.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_6504.jpg,meningioma,2,train
meningioma/Orvile_meningioma_1156.jpg,meningioma,2,train
healthy/Rajarshi_Mandal_healthy_2492.jpg,healthy,1,train
